"CD_RES_SECTOR","score","rank","deciles"
"21007A73-",18.1770064408691,7259,4
"21007A75-",13.3383591948736,10416,6
"21007A783",31.6614852908029,2746,2
"21007A814",30.1797589856562,3033,2
"21008A00-",20.4858493436776,6106,4
"21008A01-",19.8865977265279,6388,4
"21008A02-",26.2292135507916,4031,3
"21008A10-",23.7255683357517,4822,3
"21008A20-",25.8741018102796,4164,3
"21008A21-",16.0352577169292,8481,5
"21008A220",43.7173801438623,1131,1
"21008A23-",32.9745079219887,2497,2
"21008A240",16.7363215841733,8043,5
"21008A30-",18.2974817353788,7197,4
"21008A31-",21.4528854277252,5730,4
"21008A32-",18.6783736727611,7014,4
"21008A33-",15.6560083099938,8749,5
"21008A34-",10.0216119334085,13127,8
"21008A35-",7.00597255232348,15609,9
"21009A00-",43.1403621879873,1189,1
"21009A01-",49.4207771274232,717,1
"21009A02-",51.1871265064926,620,1
"21009A03-",23.5360107860518,4894,3
"21009A041",22.9499540027161,5114,3
"21009A051",38.4692628809799,1721,1
"21009A101",39.415973712518,1617,1
"21009A111",49.2208616295768,729,1
"21009A121",21.8813899438522,5540,4
"21009A13-",21.6247390870133,5647,4
"21009A151",21.183774780245,5818,4
"21009A20-",25.0395874574199,4404,3
"21009A21-",27.8460133662286,3605,2
"21009A22-",16.9432880549178,7921,5
"21009A23-",21.6385105615553,5643,4
"21009A2MJ",29.0343926192365,3299,2
"21009A301",17.6009417048516,7578,5
"21009A311",22.5732220723722,5271,3
"21009A33-",26.870249157913,3858,3
"21009A34-",44.7027622342689,1040,1
"21009A40-",26.6908279474306,3905,3
"21009A41-",19.0806280665816,6802,4
"21009A42-",16.2837274670677,8309,5
"21009A43-",17.4977357841952,7635,5
"21009A44-",34.1995070289487,2294,2
"21009A451",22.4797141455528,5303,3
"21009A501",42.7458801267589,1226,1
"21009A512",33.3441322337101,2444,2
"21009A52-",55.476729566976,435,1
"21009A53-",41.0707335381272,1413,1
"21009A542",26.89292589589,3851,3
"21009A552",36.5433339729534,1985,2
"21009A602",49.9164688126512,688,1
"21009A612",37.2278380815993,1876,2
"21009A623",26.1695310126765,4052,3
"21009A63-",20.3481294624567,6157,4
"21009A652",46.9272824994826,867,1
"21009A712",21.8380438800175,5558,4
"21009A72-",26.6561228938675,3916,3
"21009A73-",17.5982383061442,7583,5
"21009A802",15.58428099975,8791,5
"21009A812",19.541075796249,6565,4
"21009A82-",14.4502557376269,9594,6
"21009A83-",30.0901792724784,3051,2
"21009A90-",27.3534282966527,3733,3
"21009A911",19.930079864708,6375,4
"21009A922",22.6224466855478,5244,3
"21010A00-",22.6389731565845,5236,3
"21010A01-",43.9281790810815,1107,1
"21010A02-",36.9464256084055,1924,2
"21010A03-",37.9972900333372,1784,1
"21010A04-",29.5935772722318,3169,2
"21010A05-",39.5706974215451,1598,1
"21010A10-",22.9175178247218,5122,3
"21010A111",20.0164344214107,6330,4
"21010A121",16.2102705418451,8369,5
"21010A13-",24.7155524461624,4497,3
"21010A141",26.6765320527686,3910,3
"21010A1AJ",9.44041414459808,13616,8
"21010A21-",31.2751297482188,2825,2
"21010A312",31.8968683006081,2705,2
"21010A393",25.9321593379677,4139,3
"21010A493",16.3372241791875,8273,5
"21011A00-",61.2154047464489,257,1
"21011A01-",64.0455489513417,193,1
"21011A02-",73.6572994315775,40,1
"21011A10-",25.1805486976923,4366,3
"21011A11-",19.9958533121026,6339,4
"21011A12-",23.452629496843,4937,3
"21011A20-",36.3985426289005,2003,2
"21011A30-",46.5799941509558,888,1
"21012A00-",79.1778119759691,7,1
"21012A011",69.2567375688923,100,1
"21012A02-",74.8916237409845,27,1
"21012A03-",73.3784926678364,44,1
"21012A041",76.9074519647291,15,1
"21012A05-",76.4256607455521,17,1
"21012A10-",73.0621940521808,46,1
"21012A11-",79.7081429981114,3,1
"21012A12-",72.4435567136923,51,1
"21012A13-",68.2875312884041,115,1
"21012A141",77.4222168619991,13,1
"21012A152",79.9152212125491,2,1
"21012A172",75.3782971781768,23,1
"21012A20-",47.7556127028048,811,1
"21012A21-",51.3897032764205,611,1
"21012A22-",27.2654163683652,3750,3
"21012A23-",21.7413690468403,5591,4
"21012A24-",34.4505076606089,2254,2
"21012A25-",52.6844519787284,544,1
"21012A26-",18.3449272679183,7167,4
"21012A30-",31.2600294102504,2830,2
"21012A39-",18.7816834802357,6963,4
"21012A41-",33.5753590292829,2403,2
"21012A50-",23.7425537490623,4815,3
"21012A511",51.1678233771914,622,1
"21012A52-",35.6178095974793,2093,2
"21012A53-",58.5789351508808,328,1
"21012A54-",61.5448422658606,250,1
"21012A552",41.2216427272147,1395,1
"21012A60-",68.3477714679014,113,1
"21012A611",76.9463248409783,14,1
"21012A62-",66.499731350432,138,1
"21012A63-",71.2892297599332,62,1
"21012A672",70.293736626991,76,1
"21012A71-",71.969279867407,58,1
"21012A72-",67.5685890319891,123,1
"21012A732",73.5520601185956,42,1
"21012A811",29.7111513881534,3147,2
"21012A822",31.4224639714439,2788,2
"21012A833",30.6283822733647,2954,2
"21012A84-",20.3287232813178,6169,4
"21012A851",25.6164585411792,4245,3
"21012A882",35.0037090915842,2178,2
"21013A00-",38.0703204371588,1769,1
"21013A01-",35.1859831362949,2152,2
"21013A02-",25.0126612594402,4411,3
"21013A031",29.3136699986158,3233,2
"21013A04-",25.4296481082335,4303,3
"21013A052",25.1389251999181,4375,3
"21013A101",69.3497538004923,98,1
"21013A102",60.6978675703199,275,1
"21013A11-",45.9918139841242,928,1
"21013A121",74.8020559204832,28,1
"21013A13-",70.531200657823,73,1
"21013A151",56.0244267765216,412,1
"21013A201",73.8386330103931,39,1
"21013A211",65.4910098600365,161,1
"21013A22-",75.7006222940724,21,1
"21013A23-",69.757356900722,91,1
"21013A242",75.3591121335949,24,1
"21013A252",68.1572534288591,116,1
"21013A2MJ",43.8610026454691,1117,1
"21013A40-",62.9412106155891,219,1
"21013A41-",55.1518190631447,443,1
"21013A422",74.380068063086,31,1
"21013A51-",40.6973551859142,1448,1
"21013A522",37.4070732924789,1855,2
"21013A612",67.5246577132314,124,1
"21013A623",47.7994743474339,809,1
"21014A00-",67.410354582633,126,1
"21014A01-",68.5489845762338,107,1
"21014A02-",64.6217258426185,182,1
"21014A03-",55.0046764556022,450,1
"21014A04-",74.7898113096112,29,1
"21014A05-",71.2277787749809,65,1
"21014A10-",73.4621240800894,43,1
"21014A12-",65.8084734766957,154,1
"21014A14-",81.252736714069,1,1
"21014A3MJ",21.6007108401508,5660,4
"21014A41-",74.0810377589064,36,1
"21015A00-",71.2177700656412,66,1
"21015A01-",47.1878377717108,848,1
"21015A021",72.6671306178212,49,1
"21015A03-",68.1475409445052,117,1
"21015A04-",78.0498620823227,10,1
"21015A05-",74.1106130874624,34,1
"21015A101",45.9620203272381,929,1
"21015A111",47.4213651247317,830,1
"21015A12-",33.3004131742085,2448,2
"21015A13-",63.7400182552999,198,1
"21015A142",38.6822754135514,1697,1
"21015A152",64.3396297276322,188,1
"21015A20-",57.4653560483012,368,1
"21015A21-",67.663761878336,121,1
"21015A22-",55.2304402360815,440,1
"21015A231",47.3703806173975,835,1
"21015A24-",55.851400943224,418,1
"21015A272",31.4841341223328,2777,2
"21015A30-",50.2752048878113,670,1
"21015A31-",50.4045125986896,661,1
"21015A32-",36.8535875349214,1945,2
"21015A33-",49.2993594053566,722,1
"21015A34-",31.4899983907086,2775,2
"21015A35-",33.250064431898,2458,2
"21015A36-",27.3313341937819,3737,3
"21015A40-",79.4101813147553,5,1
"21015A41-",72.2607158564868,54,1
"21015A421",75.0730518874029,25,1
"21015A43-",66.3277840015478,142,1
"21015A44-",76.1248966348062,18,1
"21015A45-",62.9459981834404,218,1
"21015A50-",19.6863229238075,6486,4
"21015A51-",13.0752774535717,10635,6
"21015A52-",19.1248009418226,6784,4
"21015A53-",54.7930845555664,457,1
"21015A54-",24.4325295183641,4590,3
"21015A612",72.1014424477606,56,1
"21015A622",37.7499323605598,1812,1
"21015A63-",35.0761395204622,2171,2
"21015A64-",63.2814751248123,208,1
"21015A70-",26.8643134635452,3859,3
"21015A71-",18.1633842074763,7264,4
"21015A721",18.5064902911343,7087,4
"21015A73-",25.3280592964999,4327,3
"21015A77-",29.3155750032087,3230,2
"21015A782",54.2767827184267,476,1
"21015A811",32.7450603340319,2542,2
"21015A822",26.4166353086064,3978,3
"21015A831",18.1300917699314,7276,4
"21015A883",28.163146257068,3494,2
"21016A00-",17.0322996098028,7875,5
"21016A01-",12.9282162726974,10737,6
"21016A02-",40.8193920174474,1436,1
"21016A03-",17.607140250252,7576,5
"21016A042",13.692371524877,10149,6
"21016A05-",29.2372281563243,3249,2
"21016A102",12.6984119643018,10916,6
"21016A111",15.6617704299181,8743,5
"21016A12-",18.3893766676956,7145,4
"21016A214",16.4530729894522,8201,5
"21016A225",21.5121274296201,5705,4
"21016A232",18.864564779167,6909,4
"21016A311",17.0559280674936,7864,5
"21016A322",25.9530960945095,4128,3
"21016A331",26.2901556273124,4011,3
"21016A342",18.4262196253305,7130,4
"21016A400",17.9005786218969,7404,5
"21016A410",19.2988960029429,6681,4
"21016A429",13.0446731462048,10655,6
"21016A44-",15.7216559636865,8702,5
"21016A490",19.7319444223173,6461,4
"21016A521",13.8186578618545,10054,6
"21016A533",9.57787822543033,13518,8
"21016A601",14.5355506908456,9540,6
"21016A610",9.59057857962229,13510,8
"21016A620",7.94776094732114,14848,9
"21016A639",28.5207281711358,3421,2
"21016A64-",15.9459465822094,8529,5
"21016A65-",29.0574489499213,3290,2
"21016A701",40.4763793921313,1475,1
"21016A71-",14.8090092519906,9358,6
"21016A72-",43.520272156183,1152,1
"21016A731",13.2923701689468,10460,6
"21016A772",37.7149561181764,1816,1
"21016A80-",19.451076612506,6612,4
"21016A81-",22.0093385965803,5489,3
"21016A82-",18.7400968643796,6986,4
"21016A831",17.175428433931,7805,5
"21016A841",25.6718712509946,4227,3
"21016A85-",19.0825462006544,6800,4
"21016A901",17.1543778430229,7813,5
"21016A912",22.6562322507994,5231,3
"21016A922",18.8224390349801,6937,4
"21016A933",14.8633107537716,9316,6
"21016A943",34.2152908629056,2290,2
"21016A954",15.2692871625737,9027,5
"21017A000",13.7709477792176,10089,6
"21017A01-",11.9539661074754,11522,7
"21017A021",8.28870225092412,14593,8
"21017A031",13.8021081723544,10065,6
"21017A041",14.1197917766947,9831,6
"21017A08-",15.7211107468483,8703,5
"21017A09-",7.69682116691478,15072,9
"21017A11-",20.5404846730992,6087,4
"21017A12-",14.0391604272542,9870,6
"21017A13-",10.0054505067499,13145,8
"21017A212",9.94706483111758,13195,8
"21017A220",15.035994552722,9180,6
"21017A230",10.8533926790456,12428,7
"21017A240",12.5390638143804,11037,7
"21017A312",8.31818940897532,14569,8
"21017A323",10.1471412740716,13021,8
"21017A374",21.1022051755912,5848,4
"21017A393",21.7683155411486,5582,4
"21017A41-",15.8170885492367,8625,5
"21017A421",11.6455946218783,11749,7
"21017A432",11.2609395393076,12074,7
"21017A443",47.3724479532036,834,1
"21017A451",10.8472407294215,12431,7
"21017A501",11.5902672185393,11793,7
"21017A512",9.57856748449535,13517,8
"21017A523",12.3573519093118,11194,7
"21017A534",10.8305215538634,12453,7
"21017A541",9.17885407114202,13845,8
"21017A613",7.94868709831636,14847,9
"21017A624",11.1309090625117,12181,7
"21017A635",13.3289692667361,10431,6
"21017A696",7.1517363773596,15511,9
"21018A00-",11.4699450593348,11902,7
"21018A01-",12.1137435739693,11392,7
"21018A02-",13.1312627017431,10590,6
"21018A031",13.7323747102998,10111,6
"21018A04-",14.0917687489808,9843,6
"21018A05-",13.4829406013489,10291,6
"21018A09-",19.7460107936508,6457,4
"21018A12-",9.57718819325576,13519,8
"21018A13-",12.0049029496303,11480,7
"21018A14-",22.5506632905078,5279,3
"21018A15-",13.0097214792093,10675,6
"21018A19-",11.5229952257743,11853,7
"21018A20-",15.3760857106976,8953,5
"21018A21-",12.6347366538489,10956,6
"21018A22-",11.3150080260756,12025,7
"21018A24-",12.8068378535677,10832,6
"21018A30-",13.8646068833563,10016,6
"21018A311",13.9050822936291,9981,6
"21018A32-",9.77879566988006,13337,8
"21018A33-",9.43634581231295,13624,8
"21018A34-",10.4353858379103,12776,7
"21018A35-",29.1351563109475,3270,2
"21018A37-",15.1718509413619,9084,5
"21018A3MJ",8.30502884296295,14579,8
"21018A41-",11.3538260202825,11997,7
"21018A42-",10.3191172502493,12866,8
"21018A43-",14.6555449688388,9453,6
"21018A512",11.1394986883533,12169,7
"21018A60-",11.5074548430279,11871,7
"21018A61-",9.21233693137049,13804,8
"21018A62-",11.4614138509719,11906,7
"21018A63-",17.2863568977816,7753,5
"21018A643",34.2778198452382,2284,2
"21018A72-",16.4168716696332,8222,5
"21018A81-",13.1907970364381,10542,6
"21018A82-",9.16290248408611,13853,8
"21018A83-",10.3430472894635,12850,8
"21018A84-",17.4289323269867,7671,5
"21018A87-",31.8158489287238,2716,2
"21019A001",11.8990642605203,11559,7
"21019A01-",20.4383591409794,6126,4
"21019A02-",11.8555026429197,11598,7
"21019A03-",11.4226794965706,11940,7
"21019A04-",11.9415882978646,11529,7
"21019A052",12.3208081964725,11224,7
"21019A10-",12.8011256007164,10834,6
"21019A11-",10.4428147189458,12769,7
"21019A12-",12.7266472755709,10892,6
"21019A131",7.82926692092216,14938,9
"21019A14-",12.8147037184125,10820,6
"21019A15-",25.972994702917,4116,3
"21019A20-",10.1103685429411,13056,8
"21019A21-",16.8475016812717,7980,5
"21019A22-",15.7342544935912,8693,5
"21019A231",9.74843453895601,13362,8
"21019A242",8.31482625376152,14573,8
"21019A252",9.89880499914469,13243,8
"21019A28-",8.49293800111075,14411,8
"21019A30-",10.5349550333684,12690,7
"21019A31-",11.3110597204196,12027,7
"21019A32-",10.4210969903415,12788,7
"21019A33-",10.2777770349647,12910,8
"21019A34-",9.09999309980636,13910,8
"21019A35-",15.4170746469328,8907,5
"21019A40-",8.92894912183073,14061,8
"21019A41-",7.78314889832301,14989,9
"21019A42-",12.0487619891759,11448,7
"21019A43-",12.4846319276683,11090,7
"21019A441",11.8585495268509,11596,7
"21019A45-",9.7731438675367,13345,8
"21019A51-",13.3318792556872,10429,6
"21019A52-",15.3096885770737,9000,5
"23002A00-",13.413066254436,10348,6
"23002A01-",10.0853417398975,13078,8
"23002A02-",5.22084331699463,16803,10
"23002A030",14.9865623854585,9217,6
"23002A042",8.50040971585611,14403,8
"23002A081",8.45688723954958,14449,8
"23002A090",3.58778639084442,17637,10
"23002A100",9.64851915130968,13457,8
"23002A112",3.94754952008043,17473,10
"23002A123",7.74856593759574,15021,9
"23002A132",6.23198670148781,16169,9
"23002A143",11.8338682115986,11617,7
"23002A181",5.36650268090723,16701,10
"23002A191",5.51643595852386,16612,10
"23002A20-",8.91312648602211,14070,8
"23002A29-",11.1896299281333,12133,7
"23002A30-",11.2292387329134,12100,7
"23002A38-",11.0796165178548,12222,7
"23002A390",7.11959591705074,15533,9
"23002A400",12.5101640950534,11063,7
"23002A480",5.72615509580438,16479,10
"23002A49-",6.27527401742805,16139,9
"23002B000",8.02992064810909,14784,9
"23002B01-",7.37124053432952,15313,9
"23002B02-",5.1609760954335,16840,10
"23002B090",4.52650909353289,17202,10
"23002B1MA",6.95832103936534,15649,9
"23002B1PA",6.07001887808082,16252,9
"23002C00-",3.84000372349882,17524,10
"23002C072",4.95035693050336,16961,10
"23002C091",5.15979525100011,16841,10
"23002D00-",6.91992087025555,15689,9
"23002D022",10.9321480027305,12351,7
"23002D033",2.6391763790648,17983,10
"23002D091",4.39269226368204,17267,10
"23002E000",23.4303627498767,4941,3
"23002E01-",24.2990223948271,4636,3
"23002E020",9.93690802588979,13205,8
"23002E042",7.28376142397359,15393,9
"23002E052",5.57788724663925,16580,10
"23002E070",6.08745171938118,16238,9
"23002E091",13.5764188383933,10220,6
"23002E10-",20.2334836259962,6223,4
"23002E11-",13.9127740611658,9970,6
"23002E12-",35.1033799629617,2165,2
"23002E190",19.5078033957036,6584,4
"23002E293",6.45800506138016,16012,9
"23002F002",5.66784243642452,16519,10
"23002F091",13.187621704804,10545,6
"23003A001",9.85189197233766,13283,8
"23003A012",4.88582095100209,16993,10
"23003A022",7.51902789585255,15217,9
"23003A081",3.55788034597894,17650,10
"23003A09-",7.84995465157166,14925,9
"23003A11-",11.5046351996299,11875,7
"23003A212",5.73780354058089,16476,10
"23003A291",10.4675308582225,12745,7
"23003A31-",5.84670051424684,16410,9
"23003B00-",12.3213169209862,11223,7
"23003B01-",3.69876017378532,17589,10
"23003B02-",5.02753450831116,16921,10
"23003B032",5.58240919764954,16574,10
"23003B043",3.03147378466748,17851,10
"23003B081",8.9064784093935,14080,8
"23003B09-",11.5749878032692,11808,7
"23003B114",9.49516631771843,13573,8
"23003C00-",4.35060431777706,17290,10
"23003C010",8.12076299584945,14717,9
"23003C022",2.13598468231697,18106,10
"23003C033",4.3020159805564,17313,10
"23003C081",5.60511345225003,16559,10
"23003C090",8.87196734184408,14117,8
"23003D00-",10.1653612393088,13002,8
"23003D01-",12.1303136303943,11376,7
"23003D030",5.78105465942182,16446,9
"23003D042",4.40724606865698,17262,10
"23003D091",7.66589943046854,15093,9
"23003D0MS",15.3813652725193,8948,5
"23003D0NS",9.45434282624887,13605,8
"23003E00-",16.177618798606,8383,5
"23003E01-",22.4028078273159,5333,3
"23003E032",12.5165300091773,11059,7
"23003E07-",15.7405322212975,8686,5
"23003E083",12.5982303702262,10987,7
"23003E0NS",14.77063094815,9380,6
"23003E0PS",17.3996425393874,7684,5
"23003E11-",6.72668904069179,15811,9
"23009A000",14.6228873158496,9475,6
"23009A09-",12.0864423734616,11411,7
"23009A162",33.3829882005441,2439,2
"23009A191",17.82403170099,7451,5
"23016A001",5.67788517930873,16512,10
"23016A011",9.39875980411844,13660,8
"23016A022",2.64614583608411,17978,10
"23016A032",13.8493841313287,10023,6
"23016A091",11.3743112811811,11977,7
"23016A110",8.23503238810498,14639,9
"23016A20-",7.46091290700451,15257,9
"23016A212",17.8960840300102,7409,5
"23016A302",5.44063046845849,16656,10
"23016A391",10.6374794974466,12621,7
"23016A402",2.03651251568744,18122,10
"23016A491",8.53953387349373,14370,8
"23016A500",3.65115648325247,17613,10
"23016A512",7.2422507296543,15430,9
"23016A583",6.63501610645217,15880,9
"23016A591",6.63522237161678,15879,9
"23016A682",13.348444010936,10406,6
"23016A691",10.4401589062603,12772,7
"23016A713",4.23454169941409,17349,10
"23016B00-",13.8029289615984,10064,6
"23016B081",4.67846372938303,17117,10
"23016B09-",7.44455118268382,15264,9
"23016B112",5.59470552120201,16565,10
"23016C00-",10.2394519778833,12939,8
"23016C010",12.9201996245987,10744,6
"23016C02-",3.07071951082644,17843,10
"23016C03-",3.68473721879616,17594,10
"23016C042",4.2935343721643,17316,10
"23016C053",16.676069642467,8074,5
"23016C091",13.0744429564208,10636,6
