"CD_RES_SECTOR","score","rank","deciles"
"25107E10-",15.7839720156856,8908,5
"25107E11-",14.3287690493351,9953,6
"25107E19-",10.7437217751787,12932,7
"25107E212",7.33290425888776,16065,9
"25110A00-",24.5370016438936,4720,3
"25110A01-",13.799150051606,10368,6
"25110A021",15.2958442408331,9214,5
"25110A03-",23.8184468401568,4985,3
"25110A040",15.1609838124484,9304,5
"25110A10-",17.0917489624629,8072,5
"25110A111",14.2631861271664,9993,6
"25110A12-",13.3843552491849,10717,6
"25110A13-",14.5703001965072,9764,6
"25110A180",18.8316709867667,7080,4
"25110A20-",15.1977345574735,9286,5
"25110A210",11.9102363161644,11914,7
"25110A22-",17.8369021928014,7633,5
"25110A233",10.1207456404644,13529,8
"25110A315",16.8819318013848,8197,5
"25110A322",15.4187542047733,9124,5
"25110A332",12.5112584549157,11424,7
"25110A391",24.0131645172347,4899,3
"25110A401",27.0093858236392,3968,3
"25110A412",18.7917594204987,7104,4
"25110A421",11.4819781663153,12293,7
"25110A423",14.9322125018308,9491,6
"25110A434",16.7510871699625,8267,5
"25110A442",14.1265889159895,10107,6
"25110A61-",19.6119146247911,6656,4
"25110A62-",13.751626596331,10416,6
"25110A631",18.9920251846924,6997,4
"25110A692",6.95564377369773,16358,9
"25112A001",37.3606417020906,1898,2
"25112A011",38.1423614039671,1790,1
"25112A022",40.3968759358904,1518,1
"25112A032",27.0683426400422,3941,3
"25112A100",26.6820835179826,4054,3
"25112A11-",21.3252409779783,5905,4
"25112A122",9.70186957819167,13912,8
"25112A132",11.2043061990804,12519,7
"25112A191",15.8048883883156,8894,5
"25112A201",11.8432784566391,11974,7
"25112A21-",13.4656790714901,10650,6
"25112A222",13.17069517509,10907,6
"25112A2AJ",11.0632627459796,12635,7
"25112A301",29.6825327929792,3314,2
"25112A31-",30.4299427505429,3155,2
"25112A32-",20.6466200834709,6211,4
"25112A332",21.3611010136214,5885,4
"25112A380",19.6979303279983,6610,4
"25112A390",22.7329422965475,5360,3
"25112A4MC",26.4557233396835,4123,3
"25112A4PC",13.5462011071977,10593,6
"25112A5AA",9.5142964298846,14079,8
"25112A5BB",12.1774152074871,11688,7
"25112A5MA",16.0150159977952,8761,5
"25112A5PB",12.571746857884,11378,7
"25112B00-",16.4418951599677,8472,5
"25112B01-",17.4714338150332,7838,5
"25112B023",14.2651207166345,9991,6
"25112B074",21.2845566025726,5920,4
"25112B082",15.3150654549008,9196,5
"25112B101",28.2410484588458,3642,2
"25112B112",21.6527490860526,5772,4
"25112B12-",11.5995496010391,12186,7
"25112B133",20.154390216028,6402,4
"25112B185",19.6088803916576,6658,4
"25112B200",12.4630417018396,11465,7
"25112B290",8.15408004540886,15335,9
"25112B302",13.7719789160356,10395,6
"25112B391",6.07731781208612,17014,10
"25112C001",18.6277872104836,7194,4
"25112C010",11.0211234265879,12671,7
"25112C022",7.62245420571763,15839,9
"25112C031",11.0678278764507,12631,7
"25112C042",31.8655267071381,2830,2
"25112C052",34.7895408749068,2293,2
"25112C10-",15.809452947355,8893,5
"25112C113",9.43455115082783,14138,8
"25112C191",9.67862487842682,13943,8
"25112C20-",12.1746194108658,11691,7
"25112C210",11.6955641011515,12114,7
"25112C282",12.3374789397151,11553,7
"25112C2AV",11.2714151756345,12461,7
"25112C2QV",9.09418013683071,14461,8
"25112C310",12.5448950572034,11401,7
"25112C322",11.6300627821855,12163,7
"25112C404",14.5585554095575,9772,6
"25117A00-",11.0639287156537,12633,7
"25117A011",21.9144938486073,5651,4
"25117A090",17.0232901431816,8103,5
"25117A101",9.32024553184257,14256,8
"25117A112",3.85410489836385,18273,10
"25117A122",6.00252124823884,17074,10
"25117A190",2.94526529367753,18544,10
"25117A20-",10.8503269110102,12821,7
"25117A282",3.20460373890851,18468,10
"25117A291",5.76938856933826,17223,10
"25117B001",20.2495427578633,6363,4
"25117B022",13.2242177522653,10859,6
"25117B033",12.2941035606702,11582,7
"25117B082",10.0134138521819,13634,8
"25117B091",8.93351156115956,14624,8
"25117B100",8.44160219108054,15068,9
"25117C00-",15.4820420929434,9093,5
"25117C012",35.9239161580391,2102,2
"25117C091",13.8522674270816,10321,6
"25117C199",18.0096015373492,7546,5
"25117D001",13.1713666650484,10906,6
"25117D022",6.80288421437389,16475,9
"25117D099",10.2305421206287,13411,8
"25118A001",16.5053414987191,8426,5
"25118A012",15.9384412151747,8807,5
"25118A091",6.36766553595559,16808,9
"25118B00-",18.383142115978,7333,4
"25118B09-",13.357745552111,10744,6
"25118B10-",21.9047878162078,5656,4
"25118B19-",14.1772360651871,10062,6
"25118C00-",18.1573826263238,7452,4
"25119A000",15.7520511263093,8931,5
"25119A01-",16.523491873729,8411,5
"25119A022",16.1527901581858,8658,5
"25119A081",6.61955143818151,16614,9
"25119A090",15.3657638749638,9157,5
"25119A100",11.7724615188766,12043,7
"25119A110",10.3628865919305,13280,8
"25119A190",11.6689835702062,12137,7
"25119A210",13.7972288902811,10372,6
"25119A310",11.4338109100734,12332,7
"25119A320",16.4796286211992,8449,5
"25119A400",15.2230383531536,9265,5
"25119A491",6.78913586589479,16493,9
"25119B00-",12.0627424694559,11787,7
"25119B012",11.9275834684257,11892,7
"25119B099",3.3371707066343,18434,10
"25119B101",12.9462923132837,11074,6
"25119B112",10.7534658938831,12926,7
"25119B21-",14.825525533113,9560,6
"25119C00-",14.480856676386,9842,6
"25119C010",11.5890788922159,12196,7
"25119C090",21.0417732913073,6027,4
"25119C110",11.7850143645463,12031,7
"25119C190",13.5375992140933,10600,6
"25119D001",14.9001115689824,9511,6
"25119D010",11.06389734229,12634,7
"25119D02-",11.2885228446167,12448,7
"25119D032",15.1398412737441,9327,5
"25119D042",8.65771484232963,14856,8
"25119D052",5.33770896226595,17533,10
"25119D083",11.5902372470139,12194,7
"25119D091",6.51960594845924,16689,9
"25119D10-",16.2522946356338,8590,5
"25119D111",21.83188429785,5693,4
"25119D122",12.3965760278743,11510,7
"25119D190",15.5398890709794,9056,5
"25119D200",17.9513196501444,7577,5
"25119D291",11.7774910807246,12038,7
"25119D310",10.6696514376535,13008,7
"25119D412",12.8206127437641,11159,6
"25119E001",15.9285592145143,8814,5
"25119E022",6.85459972211803,16424,9
"25119E032",8.30545579757779,15196,9
"25119E099",16.8519946244697,8212,5
"25119E199",3.16932982770052,18477,10
"25120A001",14.5877459664828,9745,6
"25120A012",15.1225754676554,9339,5
"25120A099",12.0387464125231,11800,7
"25120A10-",21.5537060237758,5810,4
"25120A20-",19.0204255423808,6982,4
"25120B00-",17.4917200989614,7826,5
"25120B099",4.68905795062971,17894,10
"25120B10-",11.8151687278148,12002,7
"25120B292",18.4165836545943,7322,4
"25120C00-",25.6677560435129,4380,3
"25120C010",19.723411500551,6595,4
"25120C082",10.3060903299853,13334,8
"25120C099",13.8345942982289,10341,6
"25120C293",14.760272044714,9607,6
"25120D00-",19.2895387884222,6837,4
"25120D09-",12.3175814333356,11568,7
"25120E00-",14.7057323314929,9653,6
"25120F00-",11.9039339776849,11919,7
"25120F09-",16.0294972726649,8753,5
"25120F109",14.2077999125845,10034,6
"25120F19-",12.2541480663747,11617,7
"25120G00-",11.0801682550149,12614,7
"25120G01-",21.4190989991368,5852,4
"25120G090",6.06893493254175,17019,10
"25121A00-",23.1925596581152,5211,3
"25121A02-",9.07423778969423,14486,8
"25121A070",21.76612974563,5719,4
"25121A10-",20.0713428964768,6443,4
"25121A11-",24.6697323311962,4676,3
"25121A120",11.9628462926523,11862,7
"25121A13-",16.2325049491293,8612,5
"25121A141",19.0251979673321,6979,4
"25121A189",32.7203037662686,2666,2
"25121A20-",8.36967953328553,15143,9
"25121A212",8.95891405092273,14595,8
"25121A291",10.8373127482212,12834,7
"25121A301",13.13345746608,10930,6
"25121A31-",12.0463088138166,11795,7
"25121A322",41.8085403738392,1359,1
"25121A391",15.2908867786504,9216,5
"25121A402",24.2011206468741,4844,3
"25121A503",26.1972106990611,4200,3
"25121A525",25.0456903556842,4560,3
"25121A536",26.3868046506549,4141,3
"25121A608",26.6438578601619,4066,3
"25121A6AJ",15.7201946577429,8953,5
"25121A703",28.0982434597795,3673,2
"25121A713",25.8492481249639,4322,3
"25121A724",26.2361064465174,4181,3
"25121A735",16.2464692589775,8594,5
"25121A806",21.3766438488243,5874,4
"25121A912",9.22692248494077,14342,8
"25121B00-",14.4676524317425,9854,6
"25121B01-",13.6562969261985,10494,6
"25121B0PN",12.565289891205,11381,7
"25121B101",17.3191757971845,7928,5
"25121B110",19.532543101947,6692,4
"25121B122",23.3508644908986,5151,3
"25121B191",6.9753329684396,16344,9
"25121B212",47.037571222693,872,1
"25121B312",9.68763932689713,13936,8
"25121C001",12.3521357920601,11538,7
"25121C02-",14.0316688217441,10186,6
"25121C072",14.5007020245112,9830,6
"25121C101",12.649514737462,11312,7
"25121C112",7.45810340875777,15979,9
"25121C19-",10.1356353037804,13506,8
"25121C212",8.34242804682024,15160,9
"25121C291",13.1059566390935,10951,6
"25121C2AJ",9.82787696164957,13803,8
"25121C310",31.8373115776194,2834,2
"25121C323",7.02448773418657,16309,9
"25121C392",6.03563253490627,17051,10
"25121D200",23.3654130900616,5143,3
"25121D272",17.7862688135871,7661,5
"25121D285",6.26028558938632,16882,9
"25121D291",20.2626176687716,6361,4
"25122A00-",7.08855455899487,16259,9
"25122A09-",17.0963632918545,8066,5
"25122A10-",15.16587819742,9300,5
"25122A199",9.26941815487199,14301,8
"25122A21-",4.93075456015674,17772,10
"25122B00-",10.689852517788,12982,7
"25122B01-",11.4660542092943,12316,7
"25122B091",15.3987300708048,9137,5
"25122C00-",14.0344934608112,10183,6
"25122C089",5.12903224661155,17675,10
"25122C090",11.8571711704476,11963,7
"25122C11-",9.67131381684008,13948,8
"25122C20-",11.883440342805,11946,7
"25122C290",13.3319063863414,10770,6
"25122D001",25.525960145044,4420,3
"25122D022",11.2361584895498,12496,7
"25122D082",4.17018641393371,18131,10
"25122D091",15.370673202081,9153,5
"25122D11-",7.99592395430722,15472,9
"25122E00-",5.77823428904942,17216,10
"25122E09-",8.03774635217665,15433,9
"25122E11-",13.9903329413698,10215,6
"25122F00-",10.3901505480705,13255,8
"25122F01-",7.33905730321365,16061,9
"25122F099",10.6257396852656,13049,7
"25122F10-",15.9822957471145,8781,5
"25122F20-",11.2466838903217,12483,7
"25122F29-",11.2005097718127,12521,7
"25122G00-",17.8484526746943,7624,5
"25122G01-",21.3824055067159,5870,4
"25122G09-",6.57542658551736,16649,9
"25123A00-",25.7699542776518,4346,3
"25123A01-",28.6128651889932,3548,2
"25123A091",9.28417069374673,14292,8
"25123A11-",25.1246751154317,4534,3
"25123A19-",35.5364429291335,2169,2
"25123A29-",17.3303707095766,7922,5
"25123A39-",20.0693475677357,6446,4
"25123B00-",18.8196712569846,7088,4
"25123B01-",11.9343698002065,11885,7
"25123B022",6.23603253534743,16902,10
"25123B081",21.1938287068077,5956,4
"25123B091",12.1866084258548,11676,7
"25123B112",4.52311464589175,17974,10
"25123C00-",25.957668967389,4285,3
"25123C01-",25.9612354950434,4283,3
"25123C043",32.2078458893098,2775,2
"25123C07-",42.5566474589414,1277,1
"25123C10-",30.1215458806103,3222,2
"25123C19-",23.061921924188,5254,3
"25123D02-",10.9360398473099,12730,7
"25123D080",16.5725895492563,8379,5
"25123D093",14.9296651492286,9493,6
"25124A001",5.47463040791858,17426,10
"25124A012",8.54218221483061,14977,8
"25124A090",9.29575602214555,14282,8
"25124A10-",16.6519564515522,8323,5
"25124A19-",4.04664292082035,18193,10
"25124A20-",9.9831482901073,13669,8
"25124A29-",6.61001243655712,16619,9
"25124B00-",11.1549064637262,12565,7
"25124B010",7.0192084192336,16312,9
"25124B02-",9.47633072143324,14109,8
"25124B091",8.40494081191405,15108,9
"25124B11-",8.44802877852015,15065,9
"25124B19-",7.13263155601844,16233,9
"25124C000",15.6207910248486,9014,5
"25124C01-",5.6177962862135,17350,10
"25124C02-",9.54224421654667,14054,8
"25124C082",4.27566097204543,18084,10
"25124C091",6.22248926554564,16911,10
"25124C11-",8.71041215565908,14802,8
"25124C19-",5.66970281382144,17315,10
"31003A001",8.91243035904836,14646,8
"31003A012",4.87023566105796,17789,10
"31003A09-",13.8441630961759,10329,6
"31003A10-",10.0129283512917,13635,8
"31003A11-",6.94297922724003,16368,9
"31003A18-",15.4178699822636,9125,5
"31003A19-",11.1554936130682,12564,7
"31003B000",10.6053522906549,13065,7
"31003B011",3.64970010380015,18330,10
"31003B02-",4.1930590321685,18123,10
"31003B03-",8.61408292346989,14902,8
"31003B082",3.0951094133499,18497,10
"31003B091",10.6082196552314,13062,7
"31003B10-",6.18261384370884,16941,10
"31003B19-",11.7328419903984,12082,7
"31003B212",6.48242386894704,16721,9
"31003B293",12.2838251883567,11592,7
"31003C000",9.99614594130867,13656,8
"31003C01-",11.2059349418045,12517,7
"31003C082",14.7484139402787,9621,6
"31003C091",5.76653183729185,17227,10
"31004A00-",43.6273026775982,1172,1
"31004A01-",34.8304467397523,2284,2
"31004A02-",20.919162809299,6075,4
"31004A03-",29.3260985342182,3395,2
"31004A04-",41.2952210384334,1425,1
"31004A051",37.5463024803911,1874,1
"31004A11-",30.9124237503455,3041,2
"31004A12-",30.0416837771775,3238,2
"31004B00-",18.4772898916344,7282,4
"31004B01-",8.30688007039097,15194,9
"31004B02-",12.7804602871395,11199,6
"31004B03-",18.1290234883447,7475,4
"31004B042",14.6116039249384,9721,6
"31004B053",26.4390318655571,4127,3
"31004B0MA",9.86268589763507,13773,8
"31004B0PA",20.0984644301338,6426,4
"31004B114",23.1120345920584,5237,3
"31005A001",29.2459194777723,3410,2
"31005A012",24.7374616628921,4652,3
"31005A023",23.4696961643008,5107,3
"31005A101",10.5983572948095,13074,7
"31005A11-",16.6436829314352,8329,5
"31005A122",9.46266721378349,14120,8
"31005A201",14.6860058183159,9671,6
"31005A211",25.3550642528511,4472,3
"31005A22-",19.86646445651,6538,4
"31005A232",19.6251657278739,6648,4
"31005A242",18.7837282632304,7109,4
"31005A2PA",14.1262660874925,10108,6
"31005A301",27.701397461402,3777,3
"31005A312",24.9414989047822,4588,3
"31005A323",10.457758907394,13197,8
"31005A334",14.412975625689,9896,6
"31005A342",12.5269038806705,11416,7
"31005A37-",28.7255911513795,3529,2
"31005A391",22.9944192874119,5270,3
"31005A401",29.7228194264959,3306,2
"31005A412",33.7069847060554,2479,2
"31005A423",24.2086889892751,4842,3
"31005A501",27.6238628709045,3796,3
"31005A512",28.3528121598422,3615,2
"31005A60-",22.872847716521,5313,3
"31005A61-",21.7396031888497,5733,4
"31005A671",16.362195445419,8521,5
"31005A701",26.2166183028323,4192,3
"31005A712",24.2563751382729,4819,3
"31005A723",25.2497207337735,4499,3
"31005B00-",21.0625182322827,6014,4
"31005B01-",10.9597327452538,12709,7
"31005B080",18.8128969532259,7092,4
"31005B092",10.9020717009147,12767,7
"31005B400",21.5584291668736,5807,4
"31005B410",27.90355613688,3720,2
"31005B42-",23.8254745502173,4981,3
"31005B50-",27.5269741552267,3825,3
"31005B70-",25.511070753806,4426,3
"31005B7PA",10.9107968313721,12757,7
"31005C00-",14.498822366327,9832,6
"31005C01-",10.0715948439763,13573,8
"31005C023",23.3732618859515,5138,3
"31005C091",10.0523183233098,13598,8
"31005C0PA",22.4618429465457,5445,3
"31005C112",5.28418957696887,17576,10
"31005D00-",10.6766232624176,12999,7
"31005D011",13.9970938721726,10207,6
"31005D09-",6.40064163374429,16782,9
"31005D112",16.3865641498351,8498,5
"31005E001",16.7916808883662,8245,5
"31005E01-",6.80254001602968,16477,9
"31005E021",15.066967324858,9384,6
"31005E030",6.80244906842816,16478,9
"31005E042",20.6375175956252,6215,4
"31005E052",7.74224720606275,15715,9
"31005E091",9.93071291225457,13714,8
"31005E100",5.69007819815644,17297,10
"31005E112",10.3244474416771,13318,8
"31005E123",7.43287631446629,16000,9
"31005E194",9.00107126790232,14551,8
"31005E20-",7.69210761478644,15771,9
"31005E301",6.96904618147731,16349,9
"31005E312",17.2964869582451,7948,5
"31005F001",14.335410965603,9948,6
"31005F011",5.92454078947173,17121,10
"31005F022",11.8975939632935,11925,7
"31005F033",5.27746637687296,17580,10
"31005F082",3.29248635248942,18444,10
"31005F090",10.1055099405315,13544,8
"31005F101",8.08482797069924,15394,9
"31005F182",6.09335239518606,17000,10
"31005F20-",9.15558593774878,14401,8
"31005F210",7.73040127556972,15724,9
"31005F22-",9.24859532758575,14318,8
"31005F301",18.0876657594639,7508,5
"31005F311",18.0290331744347,7540,5
"31005F322",5.30990496767732,17554,10
"31005F332",19.4659885295778,6734,4
"31005F401",8.98686707184455,14567,8
"31005F412",10.9434394241528,12724,7
"31005F510",11.9072763688023,11916,7
"31005G001",9.14404921577564,14409,8
"31005G010",10.6774160283454,12997,7
"31005G099",11.7586581371886,12054,7
"31005G17-",9.31013155697388,14271,8
"31005G201",9.72347870423246,13895,8
"31005G212",5.7006415046691,17289,10
"31005G283",11.2569257829579,12477,7
"31005G311",11.4341184896539,12331,7
"31005G322",5.2603038197094,17591,10
"31005G33-",5.21844189908754,17614,10
"31005G349",7.73280110558824,15722,9
"31005G402",6.20963329656119,16921,10
"31005G41-",8.93411952434851,14623,8
"31005G423",7.93356914274167,15532,9
"31005G4MJ",18.7543501128765,7125,4
"31005H001",13.441526196673,10668,6
"31005H011",3.70834325976514,18313,10
"31005H021",12.0672725405895,11780,7
"31005H042",7.29809534100339,16096,9
"31005H052",18.0446959609915,7531,5
"31005H083",8.57055469735521,14951,8
"31005H0PN",3.58252895294995,18352,10
"31005H101",17.5971271983094,7766,5
"31005H11-",13.5123617475489,10622,6
"31005H122",9.37105524415482,14205,8
"31005H133",10.281274065602,13359,8
"31005H142",8.90465868467624,14655,8
"31005H170",21.3473782992085,5892,4
"31005H190",17.682460566297,7720,5
"31005H201",8.5326944766079,14987,8
"31005H210",5.2348478117947,17604,10
"31005H382",14.3538670972108,9929,6
"31005H391",8.13899366772594,15349,9
"31005H490",24.125343727548,4869,3
"31006A00-",15.2541534638934,9239,5
"31006A082",10.8109098625227,12863,7
"31006A099",10.5792777334863,13094,7
"31006A183",15.541375696218,9052,5
"31006B40-",6.84208026397224,16432,9
"31006B495",12.2586958002466,11611,7
"31006C00-",15.2122875920881,9277,5
"31006C012",8.10490379044855,15381,9
