"CD_RES_SECTOR","INDICATOR","MEASURE"
"82003C09-","deciles",4
"82003C10-","deciles",2
"82003C19-","deciles",3
"82003C20-","deciles",4
"82003C300","deciles",3
"82003C390","deciles",7
"82003C49-","deciles",3
"82003C59-","deciles",3
"82003D00-","deciles",7
"82003D01-","deciles",4
"82003D10-","deciles",7
"82003D19-","deciles",8
"82003D20-","deciles",3
"82003D30-","deciles",8
"82003D39-","deciles",6
"82003D40-","deciles",3
"82003D4PN","deciles",5
"82003D50-","deciles",8
"82003D51-","deciles",4
"82003D59-","deciles",4
"82003D600","deciles",4
"82003D690","deciles",7
"82003E00-","deciles",3
"82003E10-","deciles",3
"82003E19-","deciles",7
"82003E20-","deciles",6
"82003E21-","deciles",5
"82003E29-","deciles",8
"82003E30-","deciles",3
"82003E39-","deciles",5
"82003E40-","deciles",3
"82005A00-","deciles",4
"82005A09-","deciles",7
"82005A10-","deciles",5
"82005A20-","deciles",3
"82005A21-","deciles",3
"82005A22-","deciles",6
"82005B00-","deciles",3
"82005B01-","deciles",2
"82005B02-","deciles",4
"82005B03-","deciles",3
"82005B091","deciles",5
"82005B30-","deciles",4
"82005B310","deciles",5
"82005B390","deciles",7
"82005B40-","deciles",2
"82005B410","deciles",6
"82005B490","deciles",3
"82005C00-","deciles",3
"82005C01-","deciles",4
"82005C09-","deciles",3
"82005C10-","deciles",6
"82005C11-","deciles",5
"82005C122","deciles",4
"82005C20-","deciles",4
"82005C29-","deciles",6
"82005C30-","deciles",2
"82005C31-","deciles",3
"82005C39-","deciles",6
"82005C40-","deciles",2
"82005C59-","deciles",5
"82005C60-","deciles",4
"82005C69-","deciles",4
"82009A00-","deciles",5
"82009A10-","deciles",6
"82009A20-","deciles",6
"82009A21-","deciles",5
"82009A29-","deciles",8
"82009A30-","deciles",5
"82009B00-","deciles",7
"82009B09-","deciles",5
"82009B100","deciles",4
"82009B190","deciles",5
"82009C00-","deciles",3
"82009C100","deciles",5
"82009C20-","deciles",3
"82009C291","deciles",8
"82009C30-","deciles",3
"82009C40-","deciles",2
"82009C49-","deciles",3
"82009C59-","deciles",6
"82014A00-","deciles",3
"82014A01-","deciles",5
"82014A02-","deciles",4
"82014B00-","deciles",6
"82014B10-","deciles",7
"82014B20-","deciles",2
"82014B262","deciles",3
"82014B30-","deciles",4
"82014C001","deciles",5
"82014C012","deciles",4
"82014C022","deciles",3
"82014C091","deciles",8
"82014C10-","deciles",4
"82014C19-","deciles",2
"82014D00-","deciles",3
"82014D09-","deciles",6
"82014D10-","deciles",3
"82014D20-","deciles",4
"82014D212","deciles",3
"82014E001","deciles",4
"82014E012","deciles",2
"82014E09-","deciles",6
"82014E199","deciles",3
"82014E20-","deciles",4
"82014F00-","deciles",2
"82014F10-","deciles",4
"82014F19-","deciles",3
"82014F20-","deciles",3
"82014F29-","deciles",5
"82014F301","deciles",4
"82014F312","deciles",7
"82014F390","deciles",5
"82014F40-","deciles",3
"82014G00-","deciles",6
"82014G01-","deciles",5
"82014G100","deciles",2
"82014G200","deciles",3
"82014G30-","deciles",4
"82014G31-","deciles",4
"82014G32-","deciles",2
"82014G40-","deciles",4
"82014G49-","deciles",6
"82032A00-","deciles",4
"82032A01-","deciles",2
"82032A020","deciles",3
"82032A032","deciles",3
"82032A0PB","deciles",7
"82032A10-","deciles",8
"82032A1PA","deciles",6
"82032A20-","deciles",6
"82032A30-","deciles",4
"82032A39-","deciles",6
"82032A40-","deciles",3
"82032A50-","deciles",3
"82032A59-","deciles",5
"82032A60-","deciles",4
"82032A69-","deciles",6
"82032A70-","deciles",6
"82032A80-","deciles",5
"82032A892","deciles",8
"82032B00-","deciles",8
"82032B012","deciles",8
"82032B091","deciles",7
"82032B30-","deciles",2
"82032B39-","deciles",4
"82032C00-","deciles",7
"82032C09-","deciles",8
"82032C100","deciles",3
"82032C190","deciles",6
"82032C20-","deciles",3
"82032C300","deciles",7
"82032C40-","deciles",5
"82032C49-","deciles",8
"82032C50-","deciles",4
"82032C59-","deciles",2
"82032C600","deciles",4
"82032C690","deciles",8
"82032C70-","deciles",3
"82032C79-","deciles",7
"82032C802","deciles",7
"82032D00-","deciles",2
"82032D09-","deciles",8
"82032D10-","deciles",5
"82032D20-","deciles",6
"82032D29-","deciles",6
"82032D30-","deciles",4
"82032D39-","deciles",4
"82032D499","deciles",5
"82036A000","deciles",6
"82036A090","deciles",8
"82036B00-","deciles",3
"82036B01-","deciles",5
"82036B09-","deciles",3
"82036B10-","deciles",5
"82036B20-","deciles",6
"82036C000","deciles",5
"82036C090","deciles",10
"82036C100","deciles",6
"82036C11-","deciles",3
"82036C190","deciles",7
"82036C200","deciles",5
"82036D00-","deciles",3
"82036D09-","deciles",2
"82036D10-","deciles",6
"82036D19-","deciles",1
"82036D20-","deciles",3
"82036D21-","deciles",5
"82036D300","deciles",3
"82036D390","deciles",6
"82036D40-","deciles",4
"82036D50-","deciles",5
"82036D60-","deciles",3
"82036E000","deciles",8
"82036E01-","deciles",6
"82036E090","deciles",9
"82036E10-","deciles",5
"82036E191","deciles",7
"82036E20-","deciles",7
"82036E212","deciles",5
"82036E30-","deciles",6
"82036E3PP","deciles",6
"82036E60-","deciles",5
"82036F00-","deciles",3
"82036F10-","deciles",3
"82036F20-","deciles",3
"82037A00-","deciles",4
"82037A100","deciles",5
"82037A190","deciles",7
"82037A200","deciles",4
"82037A30-","deciles",6
"82037A39-","deciles",5
"82037A400","deciles",3
"82037A50-","deciles",2
"82037B00-","deciles",2
"82037B091","deciles",2
"82037B10-","deciles",2
"82037B19-","deciles",5
"82037B200","deciles",3
"82037B40-","deciles",5
"82037C00-","deciles",3
"82037C09-","deciles",3
"82037C10-","deciles",4
"82037C19-","deciles",6
"82037C201","deciles",5
"82037C210","deciles",9
"82037C222","deciles",4
"82037C290","deciles",6
"82037D00-","deciles",8
"82037D012","deciles",7
"82037D100","deciles",2
"82037D190","deciles",8
"82037D200","deciles",6
"82037D290","deciles",6
"82037D30-","deciles",2
"82037D39-","deciles",2
"82037E000","deciles",4
"82037E01-","deciles",2
"82037E10-","deciles",3
"82037E20-","deciles",4
"82037E30-","deciles",3
"82037E310","deciles",5
"82038A00-","deciles",5
"82038A01-","deciles",5
"82038A02-","deciles",3
"82038A03-","deciles",5
"82038A102","deciles",7
"82038A113","deciles",5
"82038A181","deciles",4
"82038A19-","deciles",5
"82038A20-","deciles",6
"82038A30-","deciles",7
"82038A40-","deciles",3
"82038A49-","deciles",10
"82038B000","deciles",2
"82038B01-","deciles",7
"82038B090","deciles",5
"82038B10-","deciles",6
"82038B11-","deciles",3
"82038B12-","deciles",4
"82038B19-","deciles",3
"82038C000","deciles",3
"82038C090","deciles",8
"82038C682","deciles",4
"83012A001","deciles",3
"83012A010","deciles",2
"83012A022","deciles",3
"83012A09-","deciles",2
"83012B00-","deciles",1
"83012B012","deciles",1
"83012B063","deciles",4
"83012B091","deciles",2
"83012B101","deciles",2
"83012B112","deciles",4
"83012B123","deciles",3
"83012B132","deciles",3
"83012B191","deciles",3
"83012B20-","deciles",1
"83012B21-","deciles",3
"83012B314","deciles",1
"83012C00-","deciles",5
"83012C09-","deciles",5
"83012C100","deciles",3
"83012C19-","deciles",5
"83012C20-","deciles",2
"83012C21-","deciles",1
"83012C222","deciles",2
"83012D00-","deciles",5
"83012D09-","deciles",3
"83012D100","deciles",3
"83012D191","deciles",4
"83012D20-","deciles",2
"83012D262","deciles",1
"83012D30-","deciles",3
"83012D39-","deciles",7
"83012D40-","deciles",5
"83012D41-","deciles",3
"83012E001","deciles",1
"83012E01-","deciles",2
"83012E032","deciles",3
"83012E043","deciles",4
"83012E064","deciles",1
"83012E082","deciles",2
"83012E091","deciles",4
"83012E100","deciles",1
"83012E263","deciles",2
"83012F00-","deciles",6
"83012F09-","deciles",5
"83012F10-","deciles",5
"83012G00-","deciles",6
"83012G10-","deciles",1
"83012H001","deciles",2
"83012H01-","deciles",2
"83012H022","deciles",5
"83012H042","deciles",3
"83012H091","deciles",1
"83012H10-","deciles",5
"83012H163","deciles",4
"83012J00-","deciles",5
"83012J091","deciles",5
"83012J19-","deciles",2
"83012J20-","deciles",6
"83012K000","deciles",7
"83012K09-","deciles",6
"83012K10-","deciles",2
"83012K19-","deciles",6
"83012L00-","deciles",3
"83012L10-","deciles",3
"83012L20-","deciles",7
"83012L21-","deciles",6
"83012L29-","deciles",3
"83012L30-","deciles",7
"83012M000","deciles",5
"83012M10-","deciles",3
"83012M20-","deciles",6
"83012M21-","deciles",6
"83012M29-","deciles",4
"83012M362","deciles",4
"83013A000","deciles",4
"83013A09-","deciles",4
"83013A10-","deciles",7
"83013A11-","deciles",4
"83013A120","deciles",3
"83013A19-","deciles",2
"83013A200","deciles",4
"83013A30-","deciles",5
"83013B000","deciles",2
"83013B10-","deciles",4
"83013C000","deciles",1
"83013C09-","deciles",3
"83013C10-","deciles",4
"83013C19-","deciles",5
"83013C20-","deciles",4
"83013C391","deciles",1
"83013C40-","deciles",3
"83013C412","deciles",2
"83013C491","deciles",3
"83013D000","deciles",5
"83013D09-","deciles",8
"83013D10-","deciles",1
"83013D11-","deciles",4
"83013D200","deciles",2
"83013D29-","deciles",5
"83013D39-","deciles",2
"83028A00-","deciles",3
"83028A010","deciles",2
"83028A023","deciles",10
"83028A091","deciles",4
"83028A10-","deciles",3
"83028A20-","deciles",6
"83028A300","deciles",2
"83028A391","deciles",1
"83028A400","deciles",3
"83028A492","deciles",5
"83028B000","deciles",2
"83028C00-","deciles",8
"83028C20-","deciles",6
"83028C212","deciles",2
"83028C223","deciles",5
"83028D00-","deciles",3
"83028D01-","deciles",2
"83028D20-","deciles",1
"83028D29-","deciles",2
"83028D300","deciles",4
"83031A00-","deciles",1
"83031A011","deciles",2
"83031A021","deciles",2
"83031A03-","deciles",1
"83031A052","deciles",2
"83031A10-","deciles",2
"83031A20-","deciles",2
"83031B00-","deciles",1
"83031B09-","deciles",4
"83031B19-","deciles",5
"83031B201","deciles",2
"83031B212","deciles",2
"83031B30-","deciles",2
"83031C000","deciles",3
"83031C100","deciles",2
"83031C19-","deciles",6
"83031C201","deciles",3
"83031C212","deciles",2
"83031C223","deciles",2
"83031C29-","deciles",2
"83031C300","deciles",2
"83031C40-","deciles",2
"83031C49-","deciles",2
"83031C500","deciles",2
"83031C590","deciles",1
"83031D00-","deciles",2
"83031D09-","deciles",4
"83031D10-","deciles",2
"83031E000","deciles",4
"83031E090","deciles",4
"83031E10-","deciles",3
"83031E20-","deciles",4
"83031E21-","deciles",3
"83031E29-","deciles",5
"83031F000","deciles",2
"83031F10-","deciles",1
"83034A00-","deciles",2
"83034A010","deciles",5
"83034A02-","deciles",4
"83034A03-","deciles",4
"83034A04-","deciles",3
"83034A05-","deciles",1
"83034A091","deciles",4
"83034A10-","deciles",3
"83034A11-","deciles",3
"83034A172","deciles",6
"83034A212","deciles",4
"83034A22-","deciles",5
"83034A315","deciles",1
"83034B00-","deciles",4
"83034B012","deciles",3
"83034B023","deciles",4
"83034B101","deciles",6
"83034B112","deciles",3
"83034B190","deciles",2
"83034B201","deciles",2
"83034B212","deciles",4
"83034B222","deciles",1
"83034B233","deciles",5
"83034B30-","deciles",4
"83034B40-","deciles",3
"83034C00-","deciles",3
"83034C01-","deciles",3
"83034C022","deciles",6
"83034C033","deciles",5
"83034C042","deciles",3
"83034C081","deciles",1
"83034C091","deciles",4
"83034D00-","deciles",3
"83034D01-","deciles",2
"83034E00-","deciles",4
"83034E01-","deciles",1
"83034E02-","deciles",1
"83034F00-","deciles",2
"83034G000","deciles",3
"83034G09-","deciles",3
"83034G10-","deciles",2
"83034G20-","deciles",2
"83040A001","deciles",6
"83040A012","deciles",4
"83040A09-","deciles",9
"83040B00-","deciles",4
"83040B10-","deciles",3
"83040C00-","deciles",6
"83040C09-","deciles",5
"83040D001","deciles",5
"83040D012","deciles",2
"83040D022","deciles",6
"83040D091","deciles",6
"83040D10-","deciles",5
"83040D112","deciles",1
"83040D191","deciles",2
"83040E00-","deciles",3
"83040E09-","deciles",6
"83040F00-","deciles",7
"83040G000","deciles",4
"83040G010","deciles",5
"83040G090","deciles",7
"83040H00-","deciles",3
"83040H01-","deciles",3
"83040H022","deciles",3
"83040H091","deciles",2
"83044A000","deciles",2
"83044A090","deciles",5
"83044A10-","deciles",2
"83044A20-","deciles",5
"83044A30-","deciles",2
"83044A40-","deciles",3
"83044A49-","deciles",4
"83044B00-","deciles",3
"83044B09-","deciles",2
"83044B10-","deciles",5
"83044B19-","deciles",2
"83044B20-","deciles",3
"83044B29-","deciles",2
"83044C001","deciles",2
"83044C012","deciles",2
"83044C09-","deciles",2
"83044C10-","deciles",5
"83044C30-","deciles",3
"83044C391","deciles",6
"83044D000","deciles",6
"83044D09-","deciles",5
"83044D10-","deciles",1
"83044D19-","deciles",4
"83044D200","deciles",4
"83044D300","deciles",4
"83044D391","deciles",2
"83049A00-","deciles",4
"83049A01-","deciles",5
"83049A020","deciles",6
"83049A082","deciles",8
"83049A091","deciles",8
"83049A100","deciles",6
"83049A110","deciles",3
"83049A19-","deciles",6
"83049A20-","deciles",8
"83049A29-","deciles",8
"83049B00-","deciles",5
"83049B010","deciles",7
"83049B022","deciles",7
"83049B091","deciles",9
"83049B10-","deciles",7
"83049B112","deciles",4
"83049C000","deciles",4
"83049C012","deciles",4
"83049C091","deciles",7
"83049C10-","deciles",4
"83049C20-","deciles",1
"83049C30-","deciles",3
"83049C40-","deciles",5
"83049C60-","deciles",2
"83055A00-","deciles",3
"83055A09-","deciles",5
"83055A100","deciles",4
"83055A1PN","deciles",4
"83055A20-","deciles",4
"83055A29-","deciles",5
"83055B00-","deciles",9
"83055B010","deciles",7
"83055B09-","deciles",7
"83055B10-","deciles",4
"83055B11-","deciles",4
"83055B19-","deciles",3
"83055B200","deciles",2
"83055C000","deciles",7
"83055C0PN","deciles",7
"83055C100","deciles",3
"83055C19-","deciles",6
"83055C20-","deciles",4
"83055D00-","deciles",7
"83055D0PN","deciles",5
"83055E000","deciles",2
"83055E09-","deciles",6
"83055E10-","deciles",3
"83055E19-","deciles",2
"83055F000","deciles",2
"83055F09-","deciles",2
"83055F10-","deciles",5
"83055F19-","deciles",2
"83055F20-","deciles",3
"83055F29-","deciles",6
"84009A00-","deciles",1
"84009A01-","deciles",2
"84009A02-","deciles",2
"84009A030","deciles",4
"84009A04-","deciles",3
"84009A081","deciles",3
"84009A091","deciles",6
"84009A112","deciles",8
"84009A123","deciles",9
"84009A132","deciles",1
"84009A211","deciles",4
"84009A222","deciles",5
"84009A230","deciles",6
"84009A243","deciles",7
"84009A300","deciles",5
"84009B00-","deciles",3
"84009B01-","deciles",1
"84009B02-","deciles",2
"84009B09-","deciles",4
"84009B10-","deciles",2
"84009B20-","deciles",3
"84009B29-","deciles",7
"84009C000","deciles",4
"84009C09-","deciles",6
"84009C10-","deciles",3
"84009C240","deciles",5
"84009C30-","deciles",2
"84009C39-","deciles",6
"84009C40-","deciles",6
"84009C59-","deciles",6
"84009D00-","deciles",2
"84009D10-","deciles",3
"84009D19-","deciles",5
"84009E00-","deciles",5
"84009E09-","deciles",4
"84010A00-","deciles",1
"84010A01-","deciles",1
"84010A02-","deciles",2
"84010A03-","deciles",4
"84010A042","deciles",4
"84010A052","deciles",1
"84010A081","deciles",3
"84010A091","deciles",1
"84010A18-","deciles",3
"84010A29-","deciles",2
"84010B00-","deciles",2
"84010B0PP","deciles",4
"84010C00-","deciles",6
"84010C09-","deciles",5
"84010C100","deciles",5
"84010C190","deciles",4
"84010D00-","deciles",4
"84010D09-","deciles",5
"84010E00-","deciles",2
"84010E09-","deciles",1
"84010F00-","deciles",1
"84010F10-","deciles",1
"84010F20-","deciles",1
"84010F29-","deciles",3
"84010G00-","deciles",1
"84010G0JA","deciles",2
"84010G0PA","deciles",2
"84010H00-","deciles",1
"84010H09-","deciles",3
"84010H10-","deciles",1
"84010J00-","deciles",1
"84010J09-","deciles",1
"84010J10-","deciles",2
"84010J19-","deciles",1
"84010K00-","deciles",2
"84010K09-","deciles",4
"84010K19-","deciles",3
"84010L000","deciles",3
"84010L090","deciles",4
"84016A00-","deciles",2
"84016A09-","deciles",6
"84016B00-","deciles",2
"84016B09-","deciles",3
"84016C00-","deciles",2
"84016D00-","deciles",2
"84016D09-","deciles",3
"84016D10-","deciles",1
"84016D20-","deciles",3
"84029A00-","deciles",2
"84029A09-","deciles",5
"84029B00-","deciles",3
"84029B09-","deciles",5
"84029B10-","deciles",3
"84029B19-","deciles",5
"84029B29-","deciles",2
"84029C00-","deciles",3
"84029C09-","deciles",8
"84029C10-","deciles",3
"84029C19-","deciles",2
"84029C20-","deciles",4
"84033A00-","deciles",5
"84033A013","deciles",6
"84033A10-","deciles",5
"84033A11-","deciles",5
"84033A20-","deciles",5
"84033A30-","deciles",2
"84033A40-","deciles",5
"84033A50-","deciles",8
"84033B000","deciles",7
"84033B01-","deciles",6
"84033B020","deciles",5
"84033B03-","deciles",4
"84033B109","deciles",6
"84033C000","deciles",2
"84033C10-","deciles",4
"84033C20-","deciles",2
"84033C300","deciles",2
"84033D000","deciles",6
"84033D10-","deciles",8
"84033D200","deciles",7
"84033E00-","deciles",6
"84033E01-","deciles",4
"84033E20-","deciles",4
"84033E30-","deciles",7
"84033E40-","deciles",5
"84033E60-","deciles",9
"84033E69-","deciles",8
"84035A000","deciles",8
"84035A010","deciles",5
"84035A0AA","deciles",8
"84035A0PA","deciles",9
"84035B000","deciles",5
"84035B09-","deciles",2
"84035B10-","deciles",3
"84035B29-","deciles",6
"84035C000","deciles",9
"84035D000","deciles",4
"84035D08-","deciles",4
"84035D09-","deciles",9
"84035E00-","deciles",2
"84035E09-","deciles",2
"84035F00-","deciles",4
"84035F01-","deciles",5
"84035F09-","deciles",6
"84035G000","deciles",6
"84035G010","deciles",8
"84035G09-","deciles",5
"84035G10-","deciles",3
"84035G20-","deciles",3
"84043A00-","deciles",2
"84043A01-","deciles",9
"84043A02-","deciles",2
"84043A030","deciles",9
"84043A040","deciles",6
"84043A052","deciles",8
"84043A091","deciles",8
"84043B000","deciles",7
"84043B09-","deciles",4
"84043B10-","deciles",7
"84043B190","deciles",8
"84043B20-","deciles",4
"84043B30-","deciles",3
"84043B40-","deciles",5
"84043B50-","deciles",4
"84043B60-","deciles",8
"84043C000","deciles",7
"84043C090","deciles",8
"84043C10-","deciles",5
"84043C19-","deciles",6
"84043C200","deciles",9
"84043C30-","deciles",2
"84043C40-","deciles",7
"84043C500","deciles",3
"84043C60-","deciles",7
"84043C69-","deciles",8
"84043D000","deciles",3
"84043D012","deciles",4
"84043D091","deciles",5
"84043D10-","deciles",4
"84043D19-","deciles",4
"84043D200","deciles",3
"84043D290","deciles",3
"84043E00-","deciles",5
"84043E09-","deciles",2
"84043E100","deciles",9
"84043E200","deciles",8
"84043F00-","deciles",4
"84043F09-","deciles",7
"84050A000","deciles",4
"84050A010","deciles",2
"84050A091","deciles",6
"84050B00-","deciles",4
"84050B09-","deciles",6
"84050B10-","deciles",6
"84050B200","deciles",2
"84050C00-","deciles",3
"84050D00-","deciles",3
"84050D09-","deciles",6
"84050E00-","deciles",3
"84050F00-","deciles",5
"84050F10-","deciles",3
"84050F19-","deciles",4
"84050G00-","deciles",6
"84050G10-","deciles",2
"84050H00-","deciles",1
"84059A00-","deciles",1
"84059A01-","deciles",4
"84059A02-","deciles",7
"84059A03-","deciles",3
"84059A040","deciles",2
"84059A052","deciles",6
"84059A091","deciles",5
"84059A113","deciles",9
"84059B000","deciles",5
"84059B09-","deciles",5
"84059C00-","deciles",4
"84059C09-","deciles",9
"84059C10-","deciles",2
"84059C29-","deciles",4
"84059C30-","deciles",8
"84059C39-","deciles",6
"84059D001","deciles",5
"84059D012","deciles",9
"84059D090","deciles",5
"84059D10-","deciles",3
"84059D19-","deciles",3
"84059D29-","deciles",5
"84059E00-","deciles",4
"84059E09-","deciles",3
"84059F00-","deciles",3
"84059F09-","deciles",6
"84068A000","deciles",3
"84068A012","deciles",6
"84068A091","deciles",3
"84068B000","deciles",4
"84068B10-","deciles",2
"84068B112","deciles",4
"84068C001","deciles",4
"84068C012","deciles",3
"84068C090","deciles",2
"84068D000","deciles",1
"84075A001","deciles",3
"84075A012","deciles",4
"84075A023","deciles",3
"84075A032","deciles",5
"84075A043","deciles",5
"84075A081","deciles",6
"84075A090","deciles",1
"84075B00-","deciles",1
"84075B09-","deciles",3
"84075C00-","deciles",3
"84075C01-","deciles",1
"84075C09-","deciles",2
"84075D00-","deciles",3
"84075D10-","deciles",3
"84075D20-","deciles",2
"84075D29-","deciles",5
"84075E000","deciles",2
"84075E090","deciles",3
"84077A00-","deciles",3
"84077A010","deciles",6
"84077A021","deciles",3
"84077A032","deciles",4
"84077A042","deciles",10
"84077A10-","deciles",7
"84077A110","deciles",7
"84077A120","deciles",10
"84077A191","deciles",10
"84077B000","deciles",7
"84077B090","deciles",8
"84077B100","deciles",4
"84077B190","deciles",8
"84077B200","deciles",4
"84077B29-","deciles",6
"84077C000","deciles",10
"84077C090","deciles",9
"84077C10-","deciles",4
"84077C19-","deciles",10
"84077C20-","deciles",9
"84077C29-","deciles",9
"84077C30-","deciles",5
"84077C39-","deciles",10
"84077C40-","deciles",9
"84077C49-","deciles",7
"84077D001","deciles",6
"84077D012","deciles",4
"84077D023","deciles",9
"84077D091","deciles",7
"84077D10-","deciles",7
"84077D19-","deciles",9
"84077E00-","deciles",6
"84077E01-","deciles",8
"84077E020","deciles",3
"84077E09-","deciles",6
"84077E10-","deciles",2
"84077E19-","deciles",2
"84077F00-","deciles",6
"84077F01-","deciles",5
"84077F09-","deciles",8
"84077F10-","deciles",3
"84077F20-","deciles",3
"84077F29-","deciles",8
"84077F30-","deciles",4
"84077F40-","deciles",5
"84077F50-","deciles",2
"84077F60-","deciles",8
"84077G00-","deciles",3
"84077G010","deciles",9
"84077G022","deciles",7
"84077G091","deciles",4
"84077H00-","deciles",4
"84077H09-","deciles",4
"84077H10-","deciles",1
"84077H11-","deciles",2
"84077H12-","deciles",3
"85007A00-","deciles",2
"85007A012","deciles",6
"85007A091","deciles",2
"85007B00-","deciles",7
"85007B012","deciles",3
"85007B091","deciles",10
"85007C00-","deciles",4
"85007C09-","deciles",8
"85007D000","deciles",5
"85007D090","deciles",8
"85007D10-","deciles",2
"85007D110","deciles",3
"85007D19-","deciles",3
"85007D20-","deciles",5
"85007D29-","deciles",9
"85007E000","deciles",5
"85007E080","deciles",9
"85007E09-","deciles",6
"85007E10-","deciles",5
"85007E20-","deciles",5
"85007F00-","deciles",5
"85007F09-","deciles",8
"85007F10-","deciles",6
"85009A000","deciles",8
"85009A090","deciles",9
"85009A10-","deciles",7
"85009A11-","deciles",7
"85009A19-","deciles",10
"85009B001","deciles",8
"85009B012","deciles",6
"85009B090","deciles",9
"85009C000","deciles",10
"85009D000","deciles",7
"85009E00-","deciles",6
"85009E012","deciles",5
"85009E023","deciles",10
"85009E10-","deciles",9
"85009E19-","deciles",10
"85009E29-","deciles",3
"85009F00-","deciles",10
"85009F10-","deciles",9
"85009F19-","deciles",9
"85011A000","deciles",2
"85011A010","deciles",8
"85011A022","deciles",6
"85011A091","deciles",7
"85011B00-","deciles",2
"85011B09-","deciles",6
"85011B10-","deciles",6
"85011C00-","deciles",3
"85011C012","deciles",2
"85011C091","deciles",5
"85011C100","deciles",7
"85011C112","deciles",7
"85011D00-","deciles",2
"85011D012","deciles",6
"85011D091","deciles",7
"85011D10-","deciles",5
"85011E00-","deciles",2
"85011E09-","deciles",2
"85011F000","deciles",2
"85011F090","deciles",4
"85011G00-","deciles",1
"85011G09-","deciles",2
"85011G10-","deciles",1
"85011G19-","deciles",3
"85011G20-","deciles",3
"85024A000","deciles",5
"85024A080","deciles",8
"85024A09-","deciles",9
"85024B000","deciles",9
"85024B012","deciles",10
"85024B091","deciles",8
"85024C00-","deciles",4
"85024C09-","deciles",5
"85024C10-","deciles",6
"85024C19-","deciles",8
"85024D00-","deciles",4
"85024D09-","deciles",5
"85024E000","deciles",3
"85024E10-","deciles",7
"85024E19-","deciles",7
"85026A00-","deciles",6
"85026A09-","deciles",6
"85026A10-","deciles",4
"85026A20-","deciles",4
"85026A21-","deciles",6
"85026B000","deciles",4
"85026B090","deciles",7
"85026B10-","deciles",5
"85026B182","deciles",8
"85034A001","deciles",5
"85034A012","deciles",9
"85034A090","deciles",9
"85034B000","deciles",5
"85034B012","deciles",10
"85034B091","deciles",5
"85034C000","deciles",9
"85034C090","deciles",9
"85039A000","deciles",5
"85039A090","deciles",4
"85039A10-","deciles",2
"85039A19-","deciles",10
"85039A20-","deciles",4
"85039A29-","deciles",8
"85039A30-","deciles",5
"85039B00-","deciles",5
"85039B09-","deciles",8
"85039B10-","deciles",4
"85039B19-","deciles",4
"85039C00-","deciles",3
"85039C012","deciles",9
"85039C091","deciles",8
"85039D00-","deciles",5
"85039D09-","deciles",10
"85045A00-","deciles",1
"85045A010","deciles",3
"85045A02-","deciles",5
"85045A03-","deciles",5
"85045A090","deciles",4
"85045B001","deciles",7
"85045B010","deciles",7
"85045B022","deciles",7
"85045B032","deciles",10
"85045B091","deciles",8
"85045C009","deciles",9
"85045C0PA","deciles",8
"85045C10-","deciles",8
"85045C11-","deciles",9
"85045C120","deciles",10
"85045C190","deciles",10
"85045D000","deciles",4
"85045D010","deciles",7
"85045D02-","deciles",8
"85045D032","deciles",2
"85045D10-","deciles",3
"85045D18-","deciles",9
"85045E000","deciles",7
"85045E01-","deciles",7
"85045E0PA","deciles",9
"85045E100","deciles",6
"85045F00-","deciles",4
"85045F191","deciles",7
"85045F20-","deciles",8
"85045F300","deciles",3
"85046A000","deciles",5
"85046A010","deciles",8
"85046A090","deciles",10
"85046B000","deciles",9
"85046B091","deciles",7
"85046C000","deciles",9
"85046C01-","deciles",10
"85046C090","deciles",5
"85046C10-","deciles",3
"85046D000","deciles",9
"85046D090","deciles",10
"85046E000","deciles",6
"85046E090","deciles",10
"85046E100","deciles",7
"85046E20-","deciles",7
"85046E30-","deciles",7
"85046E312","deciles",10
"85046F00-","deciles",6
"85046F090","deciles",10
"85047A001","deciles",4
"85047A091","deciles",8
"85047A10-","deciles",8
"85047A20-","deciles",5
"85047B000","deciles",6
"85047B10-","deciles",7
"85047C00-","deciles",7
"85047C01-","deciles",10
"85047C09-","deciles",9
"85047D00-","deciles",7
"85047D09-","deciles",8
"91005A001","deciles",3
"91005A010","deciles",7
"91005A022","deciles",7
"91005A090","deciles",7
"91005A100","deciles",2
"91005A200","deciles",8
"91005A290","deciles",2
"91005A302","deciles",3
"91005A391","deciles",6
"91005A40-","deciles",3
"91005B00-","deciles",2
"91005B09-","deciles",5
"91005B10-","deciles",2
"91005B19-","deciles",2
"91005C00-","deciles",3
"91005C012","deciles",2
"91005C091","deciles",3
"91005C19-","deciles",2
"91005D001","deciles",3
"91005D012","deciles",3
"91005D023","deciles",7
"91005D032","deciles",5
"91005D091","deciles",3
"91005E000","deciles",5
"91005E01-","deciles",3
"91005E091","deciles",2
"91005E10-","deciles",2
"91005E190","deciles",6
"91013A00-","deciles",3
"91013A01-","deciles",6
"91013A02-","deciles",2
"91013A03-","deciles",2
"91013A04-","deciles",6
"91013A05-","deciles",2
"91013A08-","deciles",4
"91013A091","deciles",8
"91013A10-","deciles",4
"91013A112","deciles",8
"91013A200","deciles",8
"91013B00-","deciles",2
"91013B09-","deciles",4
"91013B10-","deciles",4
"91013B19-","deciles",6
"91013C000","deciles",3
"91013C090","deciles",4
"91013D000","deciles",1
"91013D090","deciles",4
"91013E00-","deciles",1
"91013E012","deciles",2
"91013E020","deciles",4
"91013E091","deciles",3
"91013F00-","deciles",3
"91013F09-","deciles",3
"91013G00-","deciles",9
"91013G090","deciles",5
